date,분기고시가,weightA,priceUSA_TAIWAN,priceJP,priceCN,importPriceUSA,importPriceJP,stock,USD_KR,JPY_KR,quarter,scrap,scrap_gap,forecast
2019-10-04,0.3032258064516129,0.22530864197530853,0.11272727272727279,0.13149847094801226,0.3697674418604652,0.0,0.15714285714285717,0.7389162561576355,0.7513966480446923,0.8486390587795887,0.5348837209302815,0.18951992469406964,0.7684098274077711,0.9415424899052973
2019-09-27,0.3580645161290321,0.2592592592592592,0.13454545454545452,0.13455657492354745,0.37209302325581395,0.1054421768707483,0.15714285714285717,0.6206896551724139,0.7625698324022343,0.8012512255474107,0.5116279069767415,0.2234075933479761,0.7704258566830502,0.9878762912477108
2019-09-20,0.3580645161290321,0.287037037037037,0.16727272727272735,0.14067278287461782,0.37209302325581395,0.1054421768707483,0.18571428571428575,0.5320197044334976,0.7067039106145252,0.7570381437041878,0.5116279069767415,0.24945089425792277,0.7704258566830502,0.9570856083921351
2019-09-13,0.3580645161290321,0.3055555555555556,0.1963636363636364,0.17125382262996947,0.37209302325581395,0.12244897959183676,0.21428571428571436,0.541871921182266,0.7374301675977657,0.7911200336150142,0.5116279069767415,0.27047379981173514,0.7704258566830502,0.8611004191615264
2019-09-06,0.3580645161290321,0.2993827160493827,0.2145454545454546,0.19571865443425085,0.37209302325581395,0.12585034013605445,0.21428571428571436,0.523809523809524,0.7430167597765358,0.8273962369858534,0.5116279069767415,0.266394728584876,0.7704258566830502,0.7408405398087999
2019-08-30,0.3580645161290321,0.3055555555555556,0.2581818181818182,0.20795107033639149,0.40930232558139534,0.20748299319727892,0.24285714285714294,0.5287356321839081,0.8184357541899443,0.917736589009758,0.5116279069767415,0.28459366175086287,0.7698714382809966,0.6553752053808052
2019-08-23,0.3580645161290321,0.308641975308642,0.28,0.20795107033639149,0.40930232558139534,0.20748299319727892,0.24285714285714294,0.4548440065681445,0.8296089385474863,0.916569400999113,0.5116279069767415,0.28679008471917156,0.7698714382809966,0.6471410309137108
2019-08-16,0.3580645161290321,0.29320987654320985,0.2981818181818181,0.20795107033639149,0.40930232558139534,0.20748299319727892,0.24285714285714294,0.5287356321839081,0.8296089385474863,0.9367850973434795,0.5116279069767415,0.2758079698776278,0.7698714382809966,0.7103576946282463
2019-08-09,0.3580645161290321,0.26543209876543206,0.3163636363636364,0.20795107033639149,0.40930232558139534,0.20748299319727892,0.2571428571428572,0.632183908045977,0.8296089385474863,0.9559269807180542,0.5116279069767415,0.25917791026043313,0.7698714382809966,0.7971570821993232
2019-08-02,0.3580645161290321,0.2685185185185185,0.2981818181818181,0.20795107033639149,0.3674418604651163,0.20748299319727892,0.2571428571428572,0.7307060755336618,0.7709497206703908,0.8560623745272888,0.5116279069767415,0.2613743332287416,0.7698714382809966,0.8587396088751054
2019-07-26,0.3580645161290321,0.27469135802469125,0.3090909090909091,0.2048929663608563,0.3674418604651163,0.20748299319727892,0.24285714285714294,0.8177339901477834,0.6815642458100557,0.7037209953779362,0.5116279069767415,0.26262943206777534,0.7858166605835223,0.8793387556196737
2019-07-19,0.3580645161290321,0.27469135802469125,0.2981818181818181,0.2048929663608563,0.3674418604651163,0.20748299319727892,0.24285714285714294,0.9211822660098523,0.6312849162011176,0.7134786871469254,0.5116279069767415,0.26262943206777534,0.7858166605835223,0.8694105850661664
2019-07-12,0.3580645161290321,0.29320987654320985,0.290909090909091,0.2048929663608563,0.3674418604651163,0.20748299319727892,0.24285714285714294,0.7832512315270936,0.6508379888268152,0.695597366823848,0.5116279069767415,0.2758079698776278,0.7858166605835223,0.8333846794824238
2019-07-05,0.3580645161290321,0.2993827160493827,0.26181818181818184,0.22018348623853212,0.3674418604651163,0.20748299319727892,0.24285714285714294,0.8538587848932677,0.6089385474860336,0.6763621084084219,0.5116279069767415,0.2802008158142453,0.7858166605835223,0.7566262060245643
2019-06-28,0.3290322580645162,0.3302469135802468,0.2545454545454545,0.25688073394495414,0.35813953488372097,0.20748299319727892,0.2714285714285715,0.6239737274220034,0.5195530726256985,0.621644334469396,0.48837209302325846,0.30844053969250074,0.7868470341410355,0.6289652824505617
2019-06-21,0.3290322580645162,0.35185185185185186,0.28,0.290519877675841,0.38604651162790704,0.20748299319727892,0.2714285714285715,0.6239737274220034,0.5698324022346366,0.6740277323871329,0.48837209302325846,0.323815500470662,0.7868470341410355,0.472636385870823
2019-06-14,0.3290322580645162,0.36111111111111094,0.3345454545454545,0.31498470948012236,0.35813953488372097,0.2176870748299321,0.3000000000000001,0.47126436781609193,0.6871508379888267,0.7264578178252954,0.48837209302325846,0.33762158770003126,0.7868470341410355,0.3343999179193912
2019-06-07,0.3290322580645162,0.37037037037037024,0.3345454545454545,0.32110091743119273,0.35813953488372097,0.2176870748299321,0.32857142857142857,0.5435139573070609,0.6871508379888267,0.7142256874737392,0.48837209302325846,0.35048635080012547,0.7868470341410355,0.24661924619604586
2019-05-31,0.3290322580645162,0.308641975308642,0.3163636363636364,0.3302752293577982,0.38604651162790704,0.2176870748299321,0.32857142857142857,0.6568144499178983,0.7178770949720672,0.7235165040384697,0.48837209302325846,0.3065578914339504,0.7969153799763865,0.20319057785046563
2019-05-24,0.3290322580645162,0.31172839506172845,0.28,0.33333333333333337,0.38604651162790704,0.2176870748299321,0.32857142857142857,0.6371100164203614,0.7039106145251397,0.6778561090620476,0.48837209302325846,0.3087543144022593,0.7969153799763865,0.17953736127461203
2019-05-17,0.3290322580645162,0.3055555555555556,0.2981818181818181,0.34250764525993893,0.38604651162790704,0.2176870748299321,0.3428571428571429,0.7208538587848934,0.7458100558659213,0.7079695597366822,0.48837209302325846,0.3074992155632257,0.7969153799763865,0.1704525286822551
2019-05-10,0.3290322580645162,0.2777777777777777,0.2981818181818181,0.35474006116207957,0.38604651162790704,0.23129251700680287,0.3428571428571429,0.7733990147783252,0.6452513966480442,0.6205705214996025,0.48837209302325846,0.28898650768748024,0.7969153799763865,0.19557585754555323
2019-05-03,0.3290322580645162,0.287037037037037,0.3090909090909091,0.3700305810397554,0.38604651162790704,0.2891156462585035,0.35714285714285715,0.8702791461412152,0.6033519553072626,0.5150567253373177,0.48837209302325846,0.30404769375588314,0.7969153799763865,0.2625468885424504
2019-04-26,0.3290322580645162,0.3179012345679011,0.3090909090909091,0.3700305810397554,0.3906976744186047,0.2891156462585035,0.35714285714285715,0.8160919540229885,0.5474860335195526,0.465287828563425,0.48837209302325846,0.3260119234389707,0.7794567900416683,0.334127167551246
2019-04-19,0.3290322580645162,0.36111111111111094,0.3090909090909091,0.3944954128440368,0.3906976744186047,0.2891156462585035,0.3714285714285715,0.6995073891625616,0.4134078212290504,0.3543582800317475,0.48837209302325846,0.35989959209287714,0.7794567900416683,0.3466860312132966
2019-04-12,0.3290322580645162,0.4012345679012346,0.3345454545454545,0.4281345565749236,0.3906976744186047,0.2959183673469389,0.40000000000000013,0.4729064039408868,0.4217877094972069,0.3601475325645449,0.48837209302325846,0.3953561342955758,0.7794567900416683,0.26838650061491637
2019-04-05,0.3290322580645162,0.3549382716049383,0.37090909090909085,0.4495412844036698,0.3906976744186047,0.30272108843537426,0.41428571428571437,0.5927750410509032,0.4217877094972069,0.3695317241701286,0.48837209302325846,0.36617508628804507,0.7794567900416683,0.13580883858880385
2019-03-29,0.3645161290322583,0.34259259259259256,0.40727272727272723,0.44036697247706424,0.40697674418604657,0.3605442176870749,0.44285714285714295,0.5435139573070609,0.4106145251396649,0.40015873756944664,0.4651162790697754,0.3689990586758707,0.772734622187046,0.02777182469282046
2019-03-22,0.3645161290322583,0.34259259259259256,0.3927272727272728,0.4281345565749236,0.40697674418604657,0.3605442176870749,0.44285714285714295,0.4499178981937604,0.3994413407821229,0.3999252999673182,0.4651162790697754,0.3689990586758707,0.772734622187046,0.0022453161627098424
2019-03-15,0.3645161290322583,0.34259259259259256,0.37090909090909085,0.42201834862385323,0.40697674418604657,0.3197278911564626,0.44285714285714295,0.4630541871921183,0.4134078212290504,0.36495634716840186,0.4651162790697754,0.36523376215877,0.772734622187046,0.05894164638421738
2019-03-08,0.3645161290322583,0.3302469135802468,0.3672727272727272,0.4067278287461774,0.40697674418604657,0.3197278911564626,0.3857142857142858,0.5287356321839081,0.4162011173184359,0.39488304776133365,0.4651162790697754,0.3438970818951992,0.772734622187046,0.15720714277244704
2019-03-01,0.3645161290322583,0.26543209876543206,0.40727272727272723,0.37614678899082576,0.3906976744186047,0.22448979591836749,0.3428571428571429,0.5566502463054188,0.3435754189944129,0.3517437788879034,0.4651162790697754,0.2795732663947287,0.772734622187046,0.25934427269575194
2019-02-22,0.3645161290322583,0.25617283950617276,0.38909090909090915,0.345565749235474,0.3906976744186047,0.22448979591836749,0.3428571428571429,0.6091954022988506,0.3463687150837984,0.3525841542555668,0.4651162790697754,0.2729839974898023,0.7752106655360231,0.35241114448852756
2019-02-15,0.3645161290322583,0.28395061728395055,0.290909090909091,0.31804281345565755,0.3906976744186047,0.22448979591836749,0.28571428571428575,0.5270935960591134,0.3743016759776534,0.39348242214855933,0.4651162790697754,0.2802008158142453,0.7752106655360231,0.43830592204151586
2019-02-08,0.3645161290322583,0.308641975308642,0.28,0.31804281345565755,0.3906976744186047,0.22448979591836749,0.28571428571428575,0.5205254515599345,0.3379888268156419,0.3881133572995932,0.4651162790697754,0.2977721995607153,0.7752106655360231,0.5194747550552249
2019-02-01,0.3645161290322583,0.308641975308642,0.24363636363636365,0.31804281345565755,0.3418604651162791,0.22448979591836749,0.28571428571428575,0.5205254515599345,0.3128491620111733,0.40874924132779356,0.4651162790697754,0.2977721995607153,0.7752106655360231,0.6006489970826322
2019-01-25,0.3645161290322583,0.33333333333333326,0.22545454545454546,0.31804281345565755,0.3418604651162791,0.19727891156462596,0.28571428571428575,0.39737274220032837,0.3324022346368718,0.3812036042765765,0.4651162790697754,0.31283338562911833,0.8093863435719933,0.693912341470322
2019-01-18,0.3645161290322583,0.3487654320987654,0.22545454545454546,0.32110091743119273,0.3418604651162791,0.19727891156462596,0.3000000000000001,0.15599343185550096,0.3324022346368718,0.3999252999673182,0.4651162790697754,0.32695324756824595,0.8093863435719933,0.8064418555425692
2019-01-11,0.3645161290322583,0.31172839506172845,0.24363636363636365,0.33944954128440374,0.3418604651162791,0.2176870748299321,0.31428571428571433,0.29556650246305427,0.2988826815642458,0.4244829357112838,0.4651162790697754,0.30561656730467535,0.8093863435719933,0.9196357408533586
2019-01-04,0.3645161290322583,0.24691358024691357,0.28,0.33333333333333337,0.3418604651162791,0.23469387755102045,0.31428571428571433,0.37766830870279144,0.3435754189944129,0.4723843316681444,0.4651162790697754,0.26106055851898335,0.8093863435719933,0.9914125949656567
2018-12-28,0.403225806451613,0.24382716049382713,0.28,0.33333333333333337,0.37441860465116283,0.23469387755102045,0.31428571428571433,0.5270935960591134,0.3016759776536313,0.3337690835239737,0.3023255813953938,0.25886413555067467,0.8021887036249952,0.9915195110283004
2018-12-21,0.403225806451613,0.24382716049382713,0.290909090909091,0.3302752293577982,0.37441860465116283,0.2448979591836734,0.31428571428571433,0.6059113300492611,0.3407821229050274,0.33512302161632146,0.3023255813953938,0.25980545967994984,0.8021887036249952,0.9353560225523259
2018-12-14,0.403225806451613,0.24382716049382713,0.3090909090909091,0.327217125382263,0.37441860465116283,0.27551020408163274,0.31428571428571433,0.6962233169129721,0.3994413407821229,0.27475605770577527,0.3023255813953938,0.26262943206777534,0.8021887036249952,0.8739229355253326
2018-12-07,0.403225806451613,0.27469135802469125,0.3163636363636364,0.35474006116207957,0.37441860465116283,0.30952380952380965,0.32857142857142857,0.7701149425287357,0.3240223463687153,0.24865773378775824,0.3023255813953938,0.2908691559460307,0.8021887036249952,0.843882207033118
2018-11-30,0.403225806451613,0.28395061728395055,0.3527272727272728,0.382262996941896,0.3813953488372094,0.30952380952380965,0.3428571428571429,0.7914614121510672,0.3324022346368718,0.23269060180213774,0.3023255813953938,0.3005961719485408,0.8135192932980313,0.8304858133644184
2018-11-23,0.403225806451613,0.31481481481481466,0.37090909090909085,0.40061162079510704,0.3813953488372094,0.3877551020408164,0.3714285714285715,0.7586206896551724,0.3910614525139664,0.29749288015313446,0.3023255813953938,0.3360527141512393,0.8135192932980313,0.786517809843942
2018-11-16,0.403225806451613,0.34259259259259256,0.3963636363636365,0.4464831804281346,0.3813953488372094,0.3877551020408164,0.40000000000000013,0.7208538587848934,0.3770949720670389,0.26980718054064123,0.3023255813953938,0.36209601506118605,0.8135192932980313,0.6892406887085528
2018-11-09,0.403225806451613,0.3734567901234567,0.42545454545454553,0.49847094801223246,0.3813953488372094,0.3877551020408164,0.44285714285714295,0.7257799671592775,0.3715083798882679,0.24403566926560494,0.3023255813953938,0.3934734860370255,0.8135192932980313,0.5743140241961663
2018-11-02,0.403225806451613,0.37962962962962954,0.4436363636363636,0.5290519877675841,0.3790697674418605,0.3877551020408164,0.47142857142857153,0.7799671592775042,0.3128491620111733,0.23712591624258827,0.3023255813953938,0.4041418261688108,0.8135192932980313,0.5105339022926075
2018-10-26,0.403225806451613,0.39814814814814814,0.47272727272727266,0.5290519877675841,0.3790697674418605,0.3877551020408164,0.47142857142857153,0.6765188834154352,0.438547486033519,0.36761753583267165,0.3023255813953938,0.41732036397866334,0.7881991967212991,0.5425379428667815
2018-10-19,0.403225806451613,0.39814814814814814,0.49090909090909096,0.5229357798165137,0.3790697674418605,0.3877551020408164,0.5371428571428571,0.7241379310344829,0.3938547486033519,0.3178486390587798,0.3023255813953938,0.43175400062754954,0.7881991967212991,0.6581915464169735
2018-10-12,0.403225806451613,0.4012345679012346,0.5018181818181819,0.5229357798165137,0.3790697674418605,0.3877551020408164,0.5371428571428571,0.715927750410509,0.3938547486033519,0.32125682804986244,0.3023255813953938,0.4339504235958582,0.7881991967212991,0.8045603332540221
2018-10-05,0.403225806451613,0.3950617283950617,0.4981818181818183,0.5198776758409787,0.3790697674418605,0.3877551020408164,0.48571428571428577,0.6650246305418719,0.3770949720670389,0.24772398337924262,0.3023255813953938,0.4182616881079384,0.7881991967212991,0.9257018956667151
2018-09-21,0.2903225806451615,0.39814814814814814,0.4763636363636363,0.5015290519877675,0.3697674418604652,0.3673469387755103,0.48571428571428577,0.6880131362889983,0.3016759776536313,0.23619216583407265,0.27906976744185386,0.41857546281769675,0.7842191364612497,0.9851991084192679
2018-09-14,0.2903225806451615,0.4135802469135801,0.4618181818181819,0.4954128440366974,0.3697674418604652,0.3673469387755103,0.48571428571428577,0.6420361247947455,0.3100558659217878,0.28049862271814696,0.27906976744185386,0.42955757765924063,0.7842191364612497,0.9680724401353142
2018-09-07,0.2903225806451615,0.4166666666666665,0.4436363636363636,0.5045871559633028,0.3697674418604652,0.3673469387755103,0.48571428571428577,0.5993431855500821,0.3379888268156419,0.3466548391614914,0.27906976744185386,0.4317540006275493,0.7842191364612497,0.881575726606465
2018-08-31,0.2903225806451615,0.4166666666666665,0.4509090909090909,0.5076452599388379,0.258139534883721,0.3673469387755103,0.48571428571428577,0.5320197044334976,0.2988826815642458,0.31756851393622476,0.27906976744185386,0.4317540006275493,0.7745450736157087,0.7614886115832533
2018-08-24,0.2903225806451615,0.41975308641975295,0.4545454545454546,0.4954128440366974,0.258139534883721,0.3673469387755103,0.49428571428571444,0.5155993431855501,0.3128491620111733,0.30020075633783083,0.27906976744185386,0.43583307185440834,0.7745450736157087,0.6656720093828415
2018-08-17,0.2903225806451615,0.40740740740740744,0.45818181818181825,0.4740061162079512,0.258139534883721,0.3673469387755103,0.49428571428571444,0.4991789819376027,0.3463687150837984,0.35473178019515395,0.27906976744185386,0.42704737998117337,0.7745450736157087,0.6424888223349156
2018-08-10,0.2903225806451615,0.38888888888888884,0.4618181818181819,0.4740061162079512,0.258139534883721,0.3571428571428571,0.49428571428571444,0.5829228243021347,0.3715083798882679,0.3689714739250194,0.27906976744185386,0.41292751804204575,0.7745450736157087,0.695668676477487
2018-08-03,0.2903225806451615,0.35185185185185186,0.48,0.4709480122324159,0.258139534883721,0.3571428571428571,0.47142857142857153,0.6124794745484401,0.3659217877094969,0.32475839208179647,0.27906976744185386,0.3815500470662063,0.7745450736157087,0.7824324446054134
2018-07-27,0.2903225806451615,0.3395061728395061,0.4981818181818183,0.4678899082568808,0.2813953488372093,0.3843537414965986,0.47142857142857153,0.5977011494252873,0.3128491620111733,0.30949157290256313,0.27906976744185386,0.3752745528710384,0.7653168434919085,0.8507955662059312
2018-07-20,0.2903225806451615,0.3271604938271604,0.4981818181818183,0.4678899082568808,0.2813953488372093,0.3843537414965986,0.44285714285714295,0.535303776683087,0.4050279329608939,0.326579205378402,0.27906976744185386,0.3602133668026357,0.7653168434919085,0.8783080668448768
2018-07-13,0.2903225806451615,0.3487654320987654,0.4981818181818183,0.4678899082568808,0.2813953488372093,0.3843537414965986,0.41428571428571437,0.5073891625615763,0.3882681564245809,0.2987067556842051,0.27906976744185386,0.36931283338562904,0.7653168434919085,0.8729404417920095
2018-07-06,0.2903225806451615,0.308641975308642,0.4981818181818183,0.4709480122324159,0.2813953488372093,0.3860544217687075,0.41428571428571437,0.5829228243021347,0.2988826815642458,0.3235445165507258,0.27906976744185386,0.3409162221524944,0.7653168434919085,0.8422339036026201
2018-06-29,0.338709677419355,0.28395061728395055,0.48,0.4740061162079512,0.3511627906976744,0.3860544217687075,0.41428571428571437,0.6190476190476191,0.2821229050279328,0.30795088472851173,0.2558139534884276,0.32334483840602424,0.7655466435017217,0.7741022623029283
2018-06-22,0.338709677419355,0.28395061728395055,0.48,0.48012232415902156,0.3511627906976744,0.3860544217687075,0.41428571428571437,0.5829228243021347,0.2513966480446923,0.3054764461459456,0.2558139534884276,0.32334483840602424,0.7655466435017217,0.6549964259511599
2018-06-15,0.338709677419355,0.3055555555555556,0.4618181818181819,0.489296636085627,0.3511627906976744,0.3860544217687075,0.4285714285714287,0.6354679802955665,0.1899441340782122,0.2458097950417848,0.2558139534884276,0.3418575462817697,0.7655466435017217,0.5006312136876746
2018-06-08,0.338709677419355,0.3179012345679011,0.48,0.489296636085627,0.3511627906976744,0.3962585034013605,0.44285714285714295,0.48604269293924474,0.0810055865921786,0.2117745926513841,0.2558139534884276,0.3547223093818639,0.7655466435017217,0.3558368439880268
2018-06-01,0.338709677419355,0.3209876543209875,0.509090909090909,0.48318042813455664,0.3023255813953488,0.3962585034013605,0.44285714285714295,0.5106732348111658,0.0670391061452511,0.20481815210794085,0.2558139534884276,0.3569187323501726,0.7655466435017217,0.25839716076071645
2018-05-25,0.338709677419355,0.2777777777777777,0.5163636363636364,0.47706422018348627,0.3023255813953488,0.40306122448979587,0.4571428571428573,0.6584564860426929,0.0810055865921786,0.20206358840281968,0.2558139534884276,0.32993410731095074,0.7760967412495366,0.20885849143412533
2018-05-18,0.338709677419355,0.24691358024691357,0.5163636363636364,0.4464831804281346,0.3023255813953488,0.40306122448979587,0.4571428571428573,0.7504105090311988,0.0977653631284916,0.1576170689574674,0.2558139534884276,0.3079698776278632,0.7760967412495366,0.1829784127473306
2018-05-11,0.338709677419355,0.2407407407407407,0.5163636363636364,0.4464831804281346,0.3023255813953488,0.40476190476190477,0.41428571428571437,0.812807881773399,0.03631284916201061,0.18007376628227245,0.2558139534884276,0.2943206777533731,0.7760967412495366,0.1702531141682255
2018-05-04,0.338709677419355,0.26543209876543206,0.509090909090909,0.434250764525994,0.3023255813953488,0.40476190476190477,0.41428571428571437,0.896551724137931,0.0810055865921786,0.22283953499229625,0.2558139534884276,0.3118920614998433,0.7760967412495366,0.1877350862317792
2018-04-27,0.338709677419355,0.287037037037037,0.48,0.434250764525994,0.3741860465116279,0.40476190476190477,0.41428571428571437,0.8637110016420362,0.0754189944134076,0.20701246556795372,0.2558139534884276,0.3272670222780045,0.7953923510825204,0.24856068267906223
2018-04-20,0.338709677419355,0.3364197530864197,0.48,0.4311926605504588,0.3741860465116279,0.4285714285714285,0.41428571428571437,0.8160919540229885,0.04189944134078161,0.25846211307717404,0.2558139534884276,0.3646062127392531,0.7953923510825204,0.32389786557940753
2018-04-13,0.338709677419355,0.3734567901234567,0.5527272727272727,0.4648318042813455,0.3741860465116279,0.3605442176870749,0.4285714285714287,0.7602627257799672,0.04189944134078161,0.2549138615248143,0.2558139534884276,0.3878255412613745,0.7953923510825204,0.3510322834593233
2018-04-06,0.338709677419355,0.3919753086419753,0.570909090909091,0.5107033639143732,0.36790697674418604,0.3605442176870749,0.47142857142857153,0.6584564860426929,0.03910614525139611,0.261823614547831,0.2558139534884276,0.4104173203639785,0.7953923510825204,0.28827797181757003
2018-03-30,0.306451612903226,0.40740740740740744,0.570909090909091,0.5412844036697249,0.36790697674418604,0.3605442176870749,0.5,0.5500821018062398,0.0,0.28264624865773413,0.2325581395348877,0.4276749294006901,0.795020737553138,0.16004769553976336
2018-03-23,0.306451612903226,0.4012345679012346,0.6254545454545455,0.5382262996941896,0.36790697674418604,0.3605442176870749,0.5285714285714287,0.535303776683087,0.0977653631284916,0.4187870582193378,0.2325581395348877,0.42955757765924063,0.795020737553138,0.0419820593471698
2018-03-16,0.306451612903226,0.35185185185185186,0.6072727272727274,0.5290519877675841,0.36790697674418604,0.3605442176870749,0.5285714285714287,0.5385878489326765,0.025139664804469497,0.3210233904477331,0.2325581395348877,0.39441481016630053,0.795020737553138,0.0
2018-03-09,0.306451612903226,0.3179012345679011,0.5527272727272727,0.5198776758409787,0.36790697674418604,0.3605442176870749,0.5285714285714287,0.6683087027914614,0.047486033519552606,0.29800644287781886,0.2325581395348877,0.3702541575149043,0.795020737553138,0.044400207844620614
2018-03-02,0.306451612903226,0.308641975308642,0.5018181818181819,0.5107033639143732,0.36790697674418604,0.3605442176870749,0.5142857142857145,0.7799671592775042,0.0949720670391061,0.37844904057145534,0.2325581395348877,0.36052714151239407,0.795020737553138,0.13859336825143329
2018-02-23,0.306451612903226,0.31481481481481466,0.4618181818181819,0.5107033639143732,0.39930232558139533,0.3605442176870749,0.44285714285714295,0.7454844006568144,0.0921787709497206,0.3267659554601057,0.2325581395348877,0.34923125196109184,0.8044808379571097,0.24170427344606366
2018-02-16,0.306451612903226,0.3179012345679011,0.4618181818181819,0.5107033639143732,0.39930232558139533,0.3605442176870749,0.44285714285714295,0.7471264367816093,0.0921787709497206,0.3065502591157383,0.2325581395348877,0.35142767492940075,0.8044808379571097,0.3364243085341158
2018-02-09,0.306451612903226,0.3395061728395061,0.4618181818181819,0.5412844036697249,0.39930232558139533,0.3605442176870749,0.4571428571428573,0.7060755336617406,0.1480446927374297,0.2663523040291329,0.2325581395348877,0.36994038280514574,0.8044808379571097,0.42336295492651577
2018-02-02,0.306451612903226,0.36419753086419737,0.5163636363636364,0.5596330275229358,0.39930232558139533,0.3605442176870749,0.48571428571428577,0.6600985221674878,0.1256983240223466,0.2277884121574303,0.2325581395348877,0.39378726074678383,0.8044808379571097,0.5052154250407922
2018-01-26,0.306451612903226,0.39814814814814814,0.5618181818181818,0.562691131498471,0.3558139534883721,0.3605442176870749,0.5142857142857145,0.6009852216748768,0.013966480446927498,0.17764601522013201,0.2325581395348877,0.424223407593348,0.7366960458733269,0.5856776686698738
2018-01-19,0.306451612903226,0.4135802469135801,0.5781818181818181,0.525993883792049,0.3558139534883721,0.3605442176870749,0.5285714285714287,0.49753694581280783,0.022346368715083997,0.11830617675895194,0.2325581395348877,0.4383432695324756,0.7366960458733269,0.6758103873523594
2018-01-12,0.306451612903226,0.3919753086419753,0.5527272727272727,0.5107033639143732,0.3558139534883721,0.3605442176870749,0.5,0.5106732348111658,0.013966480446927498,0.08282366123535123,0.2325581395348877,0.4166928145591464,0.7366960458733269,0.7853372147491888
2018-01-05,0.306451612903226,0.3765432098765431,0.5345454545454547,0.5076452599388379,0.19651162790697674,0.3605442176870749,0.5,0.5435139573070609,0.005586592178770999,0.0,0.2325581395348877,0.40571069971760254,0.7366960458733269,0.9011413460172166
2017-12-29,0.20967741935483852,0.3734567901234567,0.5163636363636364,0.5076452599388379,0.19651162790697674,0.3605442176870749,0.5,0.5927750410509032,0.027932960893854997,0.03767682898361269,0.0697674418605061,0.4035142767492941,0.7633242082716823,0.9834673949561661
2017-12-22,0.20967741935483852,0.3734567901234567,0.48,0.5076452599388379,0.19651162790697674,0.3605442176870749,0.5,0.5582922824302134,0.0977653631284916,0.060973901676081965,0.0697674418605061,0.4035142767492941,0.7633242082716823,0.9967458236409965
2017-12-15,0.20967741935483852,0.3672839506172838,0.4618181818181819,0.49847094801223246,0.19651162790697674,0.3605442176870749,0.48571428571428577,0.555008210180624,0.1536312849162007,0.15266819179233337,0.0697674418605061,0.3959836837150925,0.7633242082716823,0.9473832594828826
2017-12-08,0.20967741935483852,0.35185185185185186,0.40363636363636357,0.48012232415902156,0.19651162790697674,0.3605442176870749,0.47142857142857153,0.5862068965517242,0.1759776536312847,0.11153648629721236,0.0697674418605061,0.3818638217759649,0.7633242082716823,0.8830577695289743
2017-12-01,0.20967741935483852,0.31172839506172845,0.40363636363636357,0.47706422018348627,0.13046511627906987,0.3503401360544217,0.44285714285714295,0.5665024630541873,0.1256983240223466,0.11573836313553354,0.0697674418605061,0.3460935048635081,0.7633242082716823,0.8469018923167897
2017-11-24,0.20967741935483852,0.28395061728395055,0.38909090909090915,0.4495412844036698,0.13046511627906987,0.27551020408163274,0.4285714285714287,0.6420361247947455,0.1368715083798877,0.17026938699285665,0.0697674418605061,0.3162849074364604,0.765652227290014,0.8337375340771334
2017-11-17,0.20967741935483852,0.22839506172839497,0.38181818181818183,0.41896024464831805,0.13046511627906987,0.27551020408163274,0.41428571428571437,0.7175697865353039,0.2067039106145252,0.17274382557542367,0.0697674418605061,0.2736115469093191,0.765652227290014,0.7983470569555733
2017-11-10,0.20967741935483852,0.2314814814814814,0.36363636363636376,0.3883792048929664,0.13046511627906987,0.27551020408163274,0.3714285714285715,0.7126436781609196,0.3156424581005588,0.21471590643820893,0.0697674418605061,0.266394728584876,0.765652227290014,0.7096670466136811
2017-11-03,0.20967741935483852,0.25,0.3236363636363637,0.363914373088685,0.13046511627906987,0.26530612244897955,0.35714285714285715,0.632183908045977,0.2960893854748603,0.17857976562864675,0.0697674418605061,0.27549419516786955,0.765652227290014,0.5930768040595226
2017-10-27,0.20967741935483852,0.25617283950617276,0.30181818181818176,0.363914373088685,0.1274418604651163,0.26530612244897955,0.3428571428571429,0.5681444991789819,0.3770949720670389,0.2432419814183664,0.0697674418605061,0.27674929400690296,0.7376739035727417,0.5154902857583444
2017-10-20,0.20967741935483852,0.28395061728395055,0.28,0.363914373088685,0.1274418604651163,0.26530612244897955,0.3428571428571429,0.49425287356321834,0.3938547486033519,0.2788645595032442,0.0697674418605061,0.2965171007216817,0.7376739035727417,0.5295984916535345
2017-10-13,0.20967741935483852,0.31172839506172845,0.28,0.3669724770642202,0.12511627906976752,0.26530612244897955,0.3428571428571429,0.3349753694581281,0.3715083798882679,0.3167748260889862,0.0697674418605061,0.31628490743646065,0.7376739035727417,0.6335135661997119
2017-09-29,0.08064516129032251,0.31481481481481466,0.3345454545454545,0.4036697247706422,0.12720930232558136,0.3639455782312925,0.3714285714285715,0.2479474548440066,0.4692737430167595,0.3709790373033286,0.04651162790702301,0.3338562911829306,0.7196584109115394,0.7788614071269313
2017-09-22,0.08064516129032251,0.3055555555555556,0.3527272727272728,0.3883792048929664,0.12720930232558136,0.3639455782312925,0.40000000000000013,0.2249589490968802,0.4050279329608939,0.3451141509874409,0.04651162790702301,0.33354251647317223,0.7196584109115394,0.9078411248680536
2017-09-15,0.08064516129032251,0.27469135802469125,0.34545454545454546,0.3700305810397554,0.12720930232558136,0.3639455782312925,0.40000000000000013,0.27257799671592786,0.3826815642458099,0.38255754236892514,0.04651162790702301,0.3115782867900847,0.7196584109115394,0.9432509689215576
